1012;105.4
1012.5;105.4
1013;105.4
1013.5;105.4
1014;105.4
1014.5;105.4
1015;105.4
1015.5;105.4
1016;105.4
1016.5;105.4
1017;105.4
1017.5;105.4
1018;105.4
1018.5;105.4
1019;105.4
1019.5;105.4
1020;105.4
1020.5;105.4
1021;105.4
1021.5;105.4
1022;105.4
1022.5;105.4
1023;105.4
1023.5;105.4
1024;105.4
1024.5;105.4
1025;105.4
1025.5;105.4
1026;105.4
1026.5;105.4
1027;105.4
1027.5;105.4
1028;105.4
1028.5;105.4
1029;105.4
1029.5;105.4
1030;105.4
1030.5;105.4
1031;105.4
1031.5;105.4
1032;105.4
1032.5;105.4
1033;105.4
1033.5;105.4
1034;105.4
1034.5;105.4
1035;105.4
1035.5;105.4
1036;105.4
1036.5;105.4
1037;105.4
1037.5;105.4
1038;105.4
1038.5;105.4
1039;105.4
1039.5;105.4
1040;105.4
1040.5;105.4
1041;105.4
1041.5;105.5
1042;105.5
1042.5;105.5
1043;105.5
1043.5;105.5
1044;105.5
1044.5;105.5
1045;105.5
1045.5;105.5
1046;105.5
1046.5;105.5
1047;105.5
1047.5;105.5
1048;105.5
1048.5;105.5
1049;105.5
1049.5;105.5
1050;105.5
1050.5;105.5
1051;105.5
1051.5;105.5
1052;105.5
1052.5;105.5
1053;105.5
1053.5;105.5
1054;105.5
1054.5;105.5
1055;105.5
1055.5;105.5
1056;105.5
1056.5;105.5
1057;105.5
1057.5;105.5
1058;105.5
1058.5;105.5
1059;105.5
1059.5;105.5
1060;105.5
1060.5;105.5
1061;105.6
1061.5;105.6
1062;105.6
1062.5;105.6
1063;105.6
1063.5;105.6
1064;105.6
1064.5;105.6
1065;105.6
1065.5;105.6
1066;105.6
1066.5;105.6
1067;105.6
1067.5;105.6
1068;105.6
1068.5;105.5
1069;105.5
1069.5;105.5
1070;105.5
1070.5;105.5
1071;105.5
1071.5;105.5
1072;105.5
1072.5;105.5
1073;105.5
1073.5;105.5
1074;105.5
1074.5;105.5
1075;105.5
1075.5;105.4
1076;105.4
1076.5;105.4
1077;105.4
1077.5;105.4
1078;105.4
1078.5;105.4
1079;105.4
1079.5;105.4
1080;105.4
1080.5;105.4
1081;105.4
1081.5;105.4
1082;105.4
1082.5;105.4
1083;105.4
1083.5;105.4
1084;105.4
1084.5;105.4
1085;105.4
1085.5;105.4
1086;105.4
1086.5;105.4
1087;105.4
1087.5;105.4
1088;105.4
1088.5;105.4
1089;105.4
1089.5;105.4
1090;105.4
1090.5;105.4
1091;105.4
1091.5;105.4
1092;105.4
1092.5;105.4
1093;105.4
1093.5;105.4
1094;105.5
1094.5;105.5
1095;105.5
1095.5;105.5
1096;105.5
1096.5;105.5
1097;105.5
1097.5;105.5
1098;105.5
1098.5;105.5
1099;105.5
1099.5;105.5
1100;105.5
1100.5;105.5
1101;105.5
1101.5;105.5
1102;105.5
1102.5;105.5
1103;105.5
1103.5;105.5
1104;105.5
1104.5;105.5
1105;105.5
1105.5;105.5
1106;105.5
1106.5;105.5
1107;105.5
1107.5;105.5
1108;105.5
1108.5;105.5
1109;105.5
1109.5;105.5
1110;105.5
1110.5;105.5
1111;105.5
1111.5;105.5
1112;105.5
1112.5;105.5
1113;105.5
1113.5;105.6
1114;105.6
1114.5;105.6
1115;105.6
1115.5;105.6
1116;105.6
1116.5;105.6
1117;105.6
1117.5;105.6
1118;105.6
1118.5;105.6
1119;105.6
1119.5;105.6
1120;105.6
1120.5;105.6
1121;105.6
1121.5;105.6
1122;105.6
1122.5;105.6
1123;105.6
1123.5;105.7
1124;105.7
1124.5;105.7
1125;105.7
1125.5;105.7
1126;105.7
1126.5;105.7
1127;105.7
1127.5;105.7
1128;105.7
1128.5;105.7
1129;105.7
1129.5;105.7
1130;105.7
1130.5;105.7
1131;105.7
1131.5;105.7
1132;105.7
1132.5;105.7
1133;105.7
1133.5;105.7
1134;105.7
1134.5;105.7
1135;105.8
1135.5;105.8
1136;105.8
1136.5;105.8
1137;105.8
1137.5;105.8
1138;105.8
1138.5;105.8
1139;105.8
1139.5;105.8
1140;105.8
1140.5;105.8
1141;105.8
1141.5;105.8
1142;105.8
1142.5;105.8
1143;105.8
1143.5;105.8
1144;105.9
1144.5;105.9
1145;105.9
1145.5;105.9
1146;105.9
1146.5;105.9
1147;105.9
1147.5;105.9
1148;105.9
1148.5;105.9
1149;105.9
1149.5;105.9
1150;105.9
1150.5;105.9
1151;105.9
1151.5;105.9
1152;105.9
1152.5;105.9
1153;105.9
1153.5;105.9
1154;105.9
1154.5;105.9
1155;105.9
1155.5;105.9
1156;105.9
1156.5;105.9
1157;105.9
1157.5;105.9
1158;105.9
1158.5;105.9
1159;105.9
1159.5;105.9
1160;105.9
1160.5;105.9
1161;105.9
1161.5;105.9
1162;105.9
1162.5;105.9
1163;105.9
1163.5;105.9
1164;105.9
1164.5;105.9
1165;106
1165.5;106
1166;106
1166.5;106
1167;106
1167.5;106
1168;106
1168.5;106
1169;106
1169.5;105.9
1170;105.9
1170.5;105.9
1171;105.9
1171.5;105.9
1172;105.9
1172.5;105.9
1173;105.9
1173.5;105.9
1174;105.9
1174.5;105.9
1175;105.9
1175.5;105.9
1176;105.9
1176.5;105.9
1177;105.9
1177.5;105.9
1178;105.9
1178.5;105.9
1179;105.9
1179.5;105.9
1180;105.9
1180.5;105.9
1181;105.8
1181.5;105.8
1182;105.8
1182.5;105.8
1183;105.8
1183.5;105.8
1184;105.8
1184.5;105.8
1185;105.8
1185.5;105.8
1186;105.8
1186.5;105.8
1187;105.8
1187.5;105.8
1188;105.8
1188.5;105.8
1189;105.8
1189.5;105.8
1190;105.7
1190.5;105.7
1191;105.7
1191.5;105.7
1192;105.7
1192.5;105.7
1193;105.7
1193.5;105.7
1194;105.7
1194.5;105.7
1195;105.7
1195.5;105.7
1196;105.7
1196.5;105.7
1197;105.7
1197.5;105.7
1198;105.7
1198.5;105.7
1199;105.6
1199.5;105.6
1200;105.6
1200.5;105.6
1201;105.6
1201.5;105.6
1202;105.6
1202.5;105.6
1203;105.6
1203.5;105.6
1204;105.6
1204.5;105.6
1205;105.6
1205.5;105.6
1206;105.6
1206.5;105.6
1207;105.6
1207.5;105.6
1208;105.6
1208.5;105.6
1209;105.6
1209.5;105.6
1210;105.6
1210.5;105.6
1211;105.6
1211.5;105.5
1212;105.5
1212.5;105.5
1213;105.5
1213.5;105.5
1214;105.5
1214.5;105.5
1215;105.5
1215.5;105.5
1216;105.5
1216.5;105.5
1217;105.5
1217.5;105.5
1218;105.5
1218.5;105.5
1219;105.5
1219.5;105.5
1220;105.5
1220.5;105.5
1221;105.5
1221.5;105.5
1222;105.4
1222.5;105.4
1223;105.4
1223.5;105.4
1224;105.4
1224.5;105.4
1225;105.4
1225.5;105.4
1226;105.4
1226.5;105.4
1227;105.4
1227.5;105.4
1228;105.4
1228.5;105.4
1229;105.4
1229.5;105.4
1230;105.4
1230.5;105.4
1231;105.4
1231.5;105.4
1232;105.4
1232.5;105.4
1233;105.4
1233.5;105.4
1234;105.4
1234.5;105.4
1235;105.4
1235.5;105.4
1236;105.4
1236.5;105.4
1237;105.4
1237.5;105.4
1238;105.3
1238.5;105.3
1239;105.3
1239.5;105.3
1240;105.3
1240.5;105.3
1241;105.3
1241.5;105.3
1242;105.3
1242.5;105.3
1243;105.3
1243.5;105.3
1244;105.3
1244.5;105.3
1245;105.3
1245.5;105.3
1246;105.3
1246.5;105.3
1247;105.3
1247.5;105.3
1248;105.3
1248.5;105.3
1249;105.3
1249.5;105.2
1250;105.2
1250.5;105.2
1251;105.2
1251.5;105.2
1252;105.2
1252.5;105.2
1253;105.2
1253.5;105.2
1254;105.2
1254.5;105.2
1255;105.2
1255.5;105.2
1256;105.2
1256.5;105.2
1257;105.2
1257.5;105.2
1258;105.2
1258.5;105.2
1259;105.2
1259.5;105.2
1260;105.2
1260.5;105.1
1261;105.1
1261.5;105.1
1262;105.1
1262.5;105.1
1263;105.1
1263.5;105.1
1264;105.1
1264.5;105.1
1265;105.1
1265.5;105.1
1266;105.1
1266.5;105.1
1267;105.1
1267.5;105.1
1268;105.1
1268.5;105.1
1269;105.1
1269.5;105.1
1270;105.1
1270.5;105.1
1271;105.1
1271.5;105.1
1272;105.1
1272.5;105
1273;105
1273.5;105
1274;105
1274.5;105
1275;105
1275.5;105
1276;105
1276.5;105
1277;105
1277.5;105
1278;105
1278.5;105
1279;105
1279.5;105
1280;105
1280.5;105
1281;105
1281.5;105
1282;105
1282.5;105
1283;105
1283.5;105
1284;105
1284.5;105
1285;105
1285.5;105
1286;105
1286.5;105
1287;105
1287.5;105
1288;105
1288.5;105
1289;105
1289.5;105
1290;105
1290.5;105
1291;105
1291.5;105
1292;105
1292.5;105
1293;105
1293.5;105
1294;105
1294.5;105
1295;105
1295.5;105
1296;105
1296.5;105
1297;105
1297.5;105
1298;105
1298.5;105
1299;105
1299.5;105
1300;105
1300.5;105
1301;105
1301.5;105
1302;105
1302.5;105
1303;105
1303.5;105
1304;105
1304.5;105
1305;105
1305.5;105
1306;105
1306.5;105
1307;105
1307.5;105
1308;105
1308.5;105
1309;105
1309.5;105
1310;105
1310.5;105
1311;105
1311.5;105
1312;105
1312.5;105
1313;105
1313.5;104.9
1314;104.9
1314.5;104.9
1315;104.9
1315.5;104.9
1316;104.9
1316.5;104.9
1317;104.9
1317.5;104.9
1318;104.9
1318.5;104.9
1319;104.9
1319.5;104.9
1320;104.9
1320.5;104.9
1321;104.9
1321.5;104.9
1322;104.9
1322.5;104.9
1323;104.9
1323.5;104.9
1324;104.9
1324.5;104.9
1325;104.9
1325.5;104.9
1326;104.9
1326.5;104.9
1327;104.9
1327.5;104.9
1328;104.9
1328.5;104.9
1329;104.9
1329.5;104.9
1330;104.9
1330.5;104.9
1331;104.9
1331.5;104.9
1332;104.9
1332.5;104.9
1333;104.9
1333.5;104.9
1334;104.9
1334.5;104.9
1335;104.9
1335.5;104.9
1336;104.9
1336.5;104.9
1337;104.9
1337.5;104.9
1338;104.9
1338.5;104.9
1339;104.9
1339.5;104.9
1340;104.9
1340.5;104.9
1341;104.9
1341.5;104.9
1342;105
1342.5;105
1343;105
1343.5;105
1344;105
1344.5;105
1345;105
1345.5;105
1346;105
1346.5;105
1347;105
1347.5;105
1348;105
1348.5;105
1349;105
1349.5;105
1350;105
1350.5;105
1351;105
1351.5;105
1352;105
1352.5;105
1353;105
1353.5;105
1354;105
1354.5;105
1355;105
1355.5;105
1356;105
1356.5;105
1357;105
1357.5;105
1358;105
1358.5;105
1359;105
1359.5;105
1360;105
1360.5;105
1361;105
1361.5;105
1362;105
1362.5;105
1363;105
1363.5;105
1364;105
1364.5;105
1365;105
1365.5;105
1366;105
1366.5;105
1367;105
1367.5;105
1368;105
1368.5;105
1369;105
1369.5;105
1370;105
1370.5;105
1371;105
1371.5;105
1372;105
1372.5;105
1373;105
1373.5;105
1374;105.1
1374.5;105.1
1375;105.1
1375.5;105.1
1376;105.1
1376.5;105.1
1377;105.1
1377.5;105.1
1378;105.1
1378.5;105.1
1379;105.1
1379.5;105.1
1380;105.1
1380.5;105.1
1381;105.1
1381.5;105.1
1382;105.1
1382.5;105.1
1383;105.1
1383.5;105.1
1384;105.1
1384.5;105.1
1385;105.1
1385.5;105.1
1386;105.1
1386.5;105.1
1387;105.1
1387.5;105.1
1388;105.1
1388.5;105.1
1389;105.1
1389.5;105.1
1390;105.1
1390.5;105.1
1391;105.1
1391.5;105.1
1392;105.1
1392.5;105.1
1393;105.1
1393.5;105.1
1394;105.1
1394.5;105.1
1395;105.1
1395.5;105.1
1396;105.1
1396.5;105.1
1397;105.1
1397.5;105.1
1398;105.2
1398.5;105.2
1399;105.2
1399.5;105.2
1400;105.2
1400.5;105.2
1401;105.2
1401.5;105.2
1402;105.2
1402.5;105.2
1403;105.2
1403.5;105.2
1404;105.2
1404.5;105.2
1405;105.2
1405.5;105.2
1406;105.2
1406.5;105.2
1407;105.2
1407.5;105.2
1408;105.2
1408.5;105.2
1409;105.2
1409.5;105.2
1410;105.2
1410.5;105.2
1411;105.2
1411.5;105.2
1412;105.2
1412.5;105.2
1413;105.2
1413.5;105.2
1414;105.2
1414.5;105.2
1415;105.2
1415.5;105.2
1416;105.2
1416.5;105.2
1417;105.2
1417.5;105.2
1418;105.2
1418.5;105.2
1419;105.2
1419.5;105.2
1420;105.2
1420.5;105.2
1421;105.2
1421.5;105.2
1422;105.3
1422.5;105.3
1423;105.3
1423.5;105.3
1424;105.3
1424.5;105.3
1425;105.3
1425.5;105.3
1426;105.3
1426.5;105.3
1427;105.3
1427.5;105.3
1428;105.3
1428.5;105.3
1429;105.3
1429.5;105.3
1430;105.3
1430.5;105.3
1431;105.3
1431.5;105.3
1432;105.3
1432.5;105.3
1433;105.3
1433.5;105.4
1434;105.4
1434.5;105.4
1435;105.4
1435.5;105.4
1436;105.4
1436.5;105.4
1437;105.4
1437.5;105.4
1438;105.4
1438.5;105.4
1439;105.4
1439.5;105.4
1440;105.4
1440.5;105.4
1441;105.4
1441.5;105.4
1442;105.4
1442.5;105.4
1443;105.4
1443.5;105.4
1444;105.4
1444.5;105.4
1445;105.4
1445.5;105.4
1446;105.4
1446.5;105.4
1447;105.4
1447.5;105.4
1448;105.4
1448.5;105.4
1449;105.4
1449.5;105.4
1450;105.4
1450.5;105.4
1451;105.4
1451.5;105.4
1452;105.4
1452.5;105.4
1453;105.4
1453.5;105.4
1454;105.4
1454.5;105.4
1455;105.4
1455.5;105.4
1456;105.4
1456.5;105.4
1457;105.4
1457.5;105.4
1458;105.4
1458.5;105.4
1459;105.4
1459.5;105.4
1460;105.4
1460.5;105.4
1461;105.4
1461.5;105.4
1462;105.4
1462.5;105.4
1463;105.4
1463.5;105.4
1464;105.4
1464.5;105.4
1465;105.4
1465.5;105.4
1466;105.4
1466.5;105.4
1467;105.4
1467.5;105.4
1468;105.4
1468.5;105.4
1469;105.4
1469.5;105.4
1470;105.4
1470.5;105.4
1471;105.4
1471.5;105.4
1472;105.4
1472.5;105.4
1473;105.4
1473.5;105.4
1474;105.4
1474.5;105.4
1475;105.4
1475.5;105.4
1476;105.4
1476.5;105.4
1477;105.4
1477.5;105.4
1478;105.4
1478.5;105.4
1479;105.4
1479.5;105.4
1480;105.4
1480.5;105.4
1481;105.4
1481.5;105.5
1482;105.5
1482.5;105.5
1483;105.5
1483.5;105.5
1484;105.5
1484.5;105.5
1485;105.5
1485.5;105.5
1486;105.5
1486.5;105.5
1487;105.5
1487.5;105.5
1488;105.5
1488.5;105.5
1489;105.5
1489.5;105.5
1490;105.5
1490.5;105.5
1491;105.5
1491.5;105.5
1492;105.5
1492.5;105.5
1493;105.5
1493.5;105.5
1494;105.5
1494.5;105.5
1495;105.5
1495.5;105.5
1496;105.5
1496.5;105.5
1497;105.5
1497.5;105.6
1498;105.6
1498.5;105.6
1499;105.6
1499.5;105.6
1500;105.6
1500.5;105.6
1501;105.6
1501.5;105.6
1502;105.6
1502.5;105.6
1503;105.6
1503.5;105.6
1504;105.6
1504.5;105.6
1505;105.6
1505.5;105.6
1506;105.6
1506.5;105.6
1507;105.6
1507.5;105.6
1508;105.7
1508.5;105.7
1509;105.7
1509.5;105.7
1510;105.7
1510.5;105.7
1511;105.7
1511.5;105.7
1512;105.7
1512.5;105.7
1513;105.7
1513.5;105.7
1514;105.7
1514.5;105.7
1515;105.7
1515.5;105.7
1516;105.7
1516.5;105.7
1517;105.7
1517.5;105.7
1518;105.7
1518.5;105.7
1519;105.7
1519.5;105.7
1520;105.7
1520.5;105.7
1521;105.7
1521.5;105.7
1522;105.7
1522.5;105.7
1523;105.7
1523.5;105.7
1524;105.7
1524.5;105.7
1525;105.7
1525.5;105.7
1526;105.7
1526.5;105.7
1527;105.7
1527.5;105.7
1528;105.7
1528.5;105.7
1529;105.7
1529.5;105.7
1530;105.7
1530.5;105.7
1531;105.7
1531.5;105.7
1532;105.7
1532.5;105.7
1533;105.7
1533.5;105.7
1534;105.7
1534.5;105.7
1535;105.7
1535.5;105.7
1536;105.7
1536.5;105.7
1537;105.7
1537.5;105.7
1538;105.7
1538.5;105.7
1539;105.7
1539.5;105.7
1540;105.7
1540.5;105.7
1541;105.7
1541.5;105.7
1542;105.7
1542.5;105.7
1543;105.7
1543.5;105.7
1544;105.7
1544.5;105.7
1545;105.7
1545.5;105.7
1546;105.7
1546.5;105.7
1547;105.7
1547.5;105.7
1548;105.7
1548.5;105.7
1549;105.7
1549.5;105.7
1550;105.7
1550.5;105.7
1551;105.7
1551.5;105.7
1552;105.7
1552.5;105.7
1553;105.7
1553.5;105.7
1554;105.7
1554.5;105.7
1555;105.7
1555.5;105.7
1556;105.7
1556.5;105.7
1557;105.7
1557.5;105.7
1558;105.7
1558.5;105.7
1559;105.7
1559.5;105.7
1560;105.7
1560.5;105.7
1561;105.7
1561.5;105.7
1562;105.7
1562.5;105.7
1563;105.7
1563.5;105.7
1564;105.7
1564.5;105.7
1565;105.7
1565.5;105.7
1566;105.7
1566.5;105.7
1567;105.7
1567.5;105.7
1568;105.7
1568.5;105.7
1569;105.7
1569.5;105.7
1570;105.7
1570.5;105.7
1571;105.7
1571.5;105.7
1572;105.7
1572.5;105.7
1573;105.7
1573.5;105.7
1574;105.7
1574.5;105.7
1575;105.7
1575.5;105.7
1576;105.7
1576.5;105.7
1577;105.7
1577.5;105.7
1578;105.7
1578.5;105.7
1579;105.7
1579.5;105.7
1580;105.7
1580.5;105.7
1581;105.7
1581.5;105.7
1582;105.7
1582.5;105.7
1583;105.7
1583.5;105.7
1584;105.7
1584.5;105.7
1585;105.7
1585.5;105.7
1586;105.7
1586.5;105.7
1587;105.7
1587.5;105.7
1588;105.7
1588.5;105.7
1589;105.7
1589.5;105.7
1590;105.7
1590.5;105.7
1591;105.7
1591.5;105.7
1592;105.7
1592.5;105.7
1593;105.7
1593.5;105.7
1594;105.7
1594.5;105.7
1595;105.7
1595.5;105.7
1596;105.7
1596.5;105.7
1597;105.7
1597.5;105.7
1598;105.7
1598.5;105.7
1599;105.7
1599.5;105.7
1600;105.7
1600.5;105.7
1601;105.7
1601.5;105.7
1602;105.7
1602.5;105.7
1603;105.7
1603.5;105.7
1604;105.7
1604.5;105.7
1605;105.7
1605.5;105.7
1606;105.7
1606.5;105.7
1607;105.7
1607.5;105.7
1608;105.7
1608.5;105.7
1609;105.7
1609.5;105.7
1610;105.7
1610.5;105.7
1611;105.7
1611.5;105.7
1612;105.7
1612.5;105.7
1613;105.7
1613.5;105.7
1614;105.7
1614.5;105.7
1615;105.7
1615.5;105.7
1616;105.7
1616.5;105.7
1617;105.7
1617.5;105.7
1618;105.7
1618.5;105.7
1619;105.7
1619.5;105.7
1620;105.7
1620.5;105.7
1621;105.7
1621.5;105.7
1622;105.7
1622.5;105.7
1623;105.7
1623.5;105.7
1624;105.7
1624.5;105.7
1625;105.7
1625.5;105.7
1626;105.7
1626.5;105.7
1627;105.7
1627.5;105.7
1628;105.7
1628.5;105.7
1629;105.7
1629.5;105.7
1630;105.7
1630.5;105.7
1631;105.7
1631.5;105.7
1632;105.7
1632.5;105.7
1633;105.7
1633.5;105.7
1634;105.7
1634.5;105.7
1635;105.7
1635.5;105.7
1636;105.7
1636.5;105.7
1637;105.7
1637.5;105.7
1638;105.7
1638.5;105.7
1639;105.7
1639.5;105.7
1640;105.7
1640.5;105.7
1641;105.7
1641.5;105.7
1642;105.7
1642.5;105.7
1643;105.7
1643.5;105.7
1644;105.7
1644.5;105.7
1645;105.7
1645.5;105.7
1646;105.7
1646.5;105.7
1647;105.8
1647.5;105.8
1648;105.8
1648.5;105.8
1649;105.8
1649.5;105.8
1650;105.8
1650.5;105.8
1651;105.8
1651.5;105.8
1652;105.8
1652.5;105.8
1653;105.8
1653.5;105.8
1654;105.8
1654.5;105.8
1655;105.8
1655.5;105.8
1656;105.8
1656.5;105.8
1657;105.8
1657.5;105.8
1658;105.8
1658.5;105.8
1659;105.8
1659.5;105.8
1660;105.8
1660.5;105.8
1661;105.8
1661.5;105.8
1662;105.8
1662.5;105.8
1663;105.8
1663.5;105.8
1664;105.8
1664.5;105.8
1665;105.8
1665.5;105.8
1666;105.8
1666.5;105.8
1667;105.8
1667.5;105.8
1668;105.8
1668.5;105.8
1669;105.8
1669.5;105.8
1670;105.8
1670.5;105.8
1671;105.8
1671.5;105.8
1672;105.8
1672.5;105.8
1673;105.8
1673.5;105.8
1674;105.8
1674.5;105.8
1675;105.8
1675.5;105.8
1676;105.8
1676.5;105.8
1677;105.8
1677.5;105.8
1678;105.8
1678.5;105.8
1679;105.8
1679.5;105.8
1680;105.8
1680.5;105.8
1681;105.8
1681.5;105.8
1682;105.8
1682.5;105.8
1683;105.8
1683.5;105.8
1684;105.8
1684.5;105.8
1685;105.8
1685.5;105.8
1686;105.8
1686.5;105.8
1687;105.8
1687.5;105.8
1688;105.8
1688.5;105.8
1689;105.8
1689.5;105.8
1690;105.8
1690.5;105.9
1691;105.9
1691.5;105.9
1692;105.9
1692.5;105.9
1693;105.9
1693.5;105.9
1694;105.9
1694.5;105.9
1695;105.9
1695.5;105.9
1696;105.9
1696.5;105.9
1697;105.9
1697.5;105.9
1698;105.9
1698.5;105.9
1699;105.9
1699.5;105.9
1700;105.9
1700.5;105.9
1701;105.9
1701.5;105.9
1702;105.9
1702.5;105.9
1703;105.9
1703.5;105.9
1704;105.9
1704.5;105.9
1705;105.9
1705.5;105.9
1706;105.9
1706.5;105.9
1707;105.9
1707.5;105.9
1708;105.9
1708.5;105.9
1709;105.9
1709.5;105.9
1710;105.9
1710.5;105.9
1711;105.9
1711.5;105.9
1712;105.9
1712.5;105.9
1713;105.9
1713.5;105.9
1714;105.9
1714.5;105.9
1715;106
1715.5;106
1716;106
1716.5;106
1717;106
1717.5;106
1718;106
1718.5;106
1719;106
1719.5;106
1720;106
1720.5;106
1721;106
1721.5;106
1722;106
1722.5;106
1723;106
1723.5;106
1724;106
1724.5;106
1725;106
1725.5;106
1726;106
1726.5;106
1727;106
1727.5;106
1728;106
1728.5;105.9
1729;105.9
1729.5;105.9
1730;105.9
1730.5;105.9
1731;105.9
1731.5;105.9
1732;105.9
1732.5;105.9
1733;105.9
1733.5;105.9
1734;105.9
1734.5;105.9
1735;105.9
1735.5;105.9
1736;105.9
1736.5;105.9
1737;105.9
1737.5;105.9
1738;105.9
1738.5;105.9
1739;105.9
1739.5;105.9
1740;105.9
1740.5;105.9
1741;105.9
1741.5;105.9
1742;105.8
1742.5;105.8
1743;105.8
1743.5;105.8
1744;105.8
1744.5;105.8
1745;105.8
1745.5;105.8
1746;105.8
1746.5;105.8
1747;105.8
1747.5;105.8
1748;105.8
1748.5;105.8
1749;105.8
1749.5;105.8
1750;105.8
1750.5;105.8
1751;105.8
1751.5;105.8
1752;105.8
1752.5;105.8
1753;105.8
1753.5;105.8
1754;105.8
1754.5;105.8
1755;105.8
1755.5;105.8
1756;105.8
1756.5;105.8
1757;105.8
1757.5;105.8
1758;105.8
1758.5;105.8
1759;105.8
1759.5;105.8
1760;105.8
1760.5;105.8
1761;105.8
1761.5;105.8
1762;105.8
1762.5;105.8
1763;105.8
1763.5;105.8
1764;105.8
1764.5;105.8
1765;105.8
1765.5;105.8
1766;105.8
1766.5;105.8
1767;105.8
1767.5;105.7
1768;105.7
1768.5;105.7
1769;105.7
1769.5;105.7
1770;105.7
1770.5;105.7
1771;105.7
1771.5;105.7
1772;105.7
1772.5;105.7
1773;105.7
1773.5;105.7
1774;105.7
1774.5;105.7
1775;105.7
1775.5;105.7
1776;105.7
1776.5;105.7
1777;105.7
1777.5;105.7
1778;105.7
1778.5;105.7
1779;105.7
1779.5;105.7
1780;105.7
1780.5;105.7
1781;105.7
1781.5;105.7
1782;105.7
1782.5;105.7
1783;105.7
1783.5;105.7
1784;105.7
1784.5;105.7
1785;105.7
1785.5;105.7
1786;105.7
1786.5;105.7
1787;105.7
1787.5;105.7
1788;105.7
1788.5;105.7
1789;105.7
1789.5;105.7
1790;105.7
1790.5;105.7
1791;105.7
1791.5;105.7
1792;105.7
1792.5;105.7
1793;105.7
1793.5;105.7
1794;105.7
1794.5;105.7
1795;105.7
1795.5;105.7
1796;105.7
1796.5;105.7
1797;105.7
1797.5;105.7
1798;105.7
1798.5;105.7
1799;105.7
1799.5;105.7
1800;105.7
