315.5;81.64
316;81.68
316.5;81.68
317;81.72
317.5;81.72
318;81.77
318.5;81.77
319;81.81
319.5;81.86
320;81.86
320.5;81.9
321;81.9
321.5;81.95
322;81.95
322.5;81.99
323;81.99
323.5;82.03
324;82.07
324.5;82.07
325;82.12
325.5;82.12
326;82.16
326.5;82.16
327;82.2
327.5;82.2
328;82.25
328.5;82.29
329;82.29
329.5;82.33
330;82.33
330.5;82.37
331;82.37
331.5;82.41
332;82.45
332.5;82.45
333;82.49
333.5;82.49
334;82.53
334.5;82.53
335;82.57
335.5;82.57
336;82.61
336.5;82.65
337;82.65
337.5;82.69
338;82.69
338.5;82.73
339;82.73
339.5;82.77
340;82.77
340.5;82.81
341;82.85
341.5;82.85
342;82.88
342.5;82.88
343;82.92
343.5;82.92
344;82.96
344.5;82.96
345;83
345.5;83.04
346;83.04
346.5;83.08
347;83.08
347.5;83.11
348;83.11
348.5;83.15
349;83.15
349.5;83.19
350;83.23
350.5;83.23
351;83.27
351.5;83.27
352;83.3
352.5;83.3
353;83.34
353.5;83.34
354;83.38
354.5;83.41
355;83.41
355.5;83.45
356;83.45
356.5;83.49
357;83.49
357.5;83.52
358;83.52
358.5;83.56
359;83.59
359.5;83.59
360;83.62
360.5;83.62
361;83.66
361.5;83.66
362;83.69
362.5;83.69
363;83.72
363.5;83.76
364;83.76
364.5;83.79
365;83.79
365.5;83.82
366;83.82
366.5;83.85
367;83.89
367.5;83.89
368;83.92
368.5;83.92
369;83.95
369.5;83.95
370;83.98
370.5;83.98
371;84.01
371.5;84.04
372;84.04
372.5;84.07
373;84.07
373.5;84.11
374;84.11
374.5;84.14
375;84.14
375.5;84.17
376;84.21
376.5;84.21
377;84.24
377.5;84.24
378;84.27
378.5;84.27
379;84.3
379.5;84.3
380;84.34
380.5;84.37
381;84.37
381.5;84.4
382;84.4
382.5;84.43
383;84.43
383.5;84.47
384;84.47
384.5;84.5
385;84.53
385.5;84.53
386;84.56
386.5;84.56
387;84.6
387.5;84.6
388;84.63
388.5;84.63
389;84.66
389.5;84.69
390;84.69
390.5;84.73
391;84.73
391.5;84.76
392;84.76
392.5;84.79
393;84.79
393.5;84.82
394;84.85
394.5;84.85
395;84.89
395.5;84.89
396;84.92
396.5;84.92
397;84.95
397.5;84.98
398;84.98
398.5;85.02
399;85.02
399.5;85.05
400;85.05
400.5;85.08
401;85.08
401.5;85.11
402;85.14
402.5;85.14
403;85.17
403.5;85.17
404;85.2
404.5;85.2
405;85.23
405.5;85.23
406;85.26
406.5;85.29
407;85.29
407.5;85.32
408;85.32
408.5;85.34
409;85.34
409.5;85.37
410;85.37
410.5;85.4
411;85.43
411.5;85.43
412;85.46
412.5;85.46
413;85.48
413.5;85.48
414;85.51
414.5;85.51
415;85.54
415.5;85.57
416;85.57
416.5;85.59
417;85.59
417.5;85.62
418;85.62
418.5;85.65
419;85.65
419.5;85.68
420;85.71
420.5;85.71
421;85.74
421.5;85.74
422;85.77
422.5;85.77
423;85.8
423.5;85.8
424;85.83
424.5;85.86
425;85.86
425.5;85.89
426;85.89
426.5;85.92
427;85.92
427.5;85.95
428;85.98
428.5;85.98
429;86.01
429.5;86.01
430;86.04
430.5;86.04
431;86.07
431.5;86.07
432;86.1
432.5;86.13
433;86.13
433.5;86.16
434;86.16
434.5;86.18
435;86.18
435.5;86.21
436;86.21
436.5;86.24
437;86.27
437.5;86.27
438;86.29
438.5;86.29
439;86.32
439.5;86.32
440;86.34
440.5;86.34
441;86.37
441.5;86.39
442;86.39
442.5;86.42
443;86.42
443.5;86.44
444;86.44
444.5;86.46
445;86.46
445.5;86.49
446;86.51
446.5;86.51
447;86.53
447.5;86.53
448;86.56
448.5;86.56
449;86.58
449.5;86.58
450;86.6
450.5;86.62
451;86.62
451.5;86.64
452;86.64
452.5;86.66
453;86.66
453.5;86.68
454;86.7
454.5;86.7
455;86.72
455.5;86.72
456;86.74
456.5;86.74
457;86.76
457.5;86.76
458;86.78
458.5;86.8
459;86.8
459.5;86.82
460;86.82
460.5;86.84
461;86.84
461.5;86.86
462;86.86
462.5;86.88
463;86.9
463.5;86.9
464;86.92
464.5;86.92
465;86.94
465.5;86.94
466;86.96
466.5;86.96
467;86.98
467.5;87
468;87
468.5;87.02
469;87.02
469.5;87.04
470;87.04
470.5;87.07
471;87.07
471.5;87.09
472;87.11
472.5;87.11
473;87.13
473.5;87.13
474;87.15
474.5;87.15
475;87.18
475.5;87.2
476;87.2
476.5;87.22
477;87.22
477.5;87.24
478;87.24
478.5;87.26
479;87.26
479.5;87.28
480;87.3
480.5;87.3
481;87.32
481.5;87.32
482;87.35
482.5;87.35
483;87.37
483.5;87.37
484;87.39
484.5;87.41
